tau,f1,tp,fp,fn
2.3880014161666833e-06,0.0016490938755460431,47,56907,0
2.4119003904227085e-06,0.0016696566546475073,47,56205,0
2.4558403394272936e-06,0.004000680966973102,47,23402,0
2.4797393136833188e-06,0.00401503502477362,47,23318,0
2.823325272545036e-06,0.004940607589614211,47,18932,0
2.847224246801061e-06,0.004988060493499601,47,18751,0
3.691754123505315e-06,0.007811201595479476,47,11940,0
3.71565309776134e-06,0.007874015748031496,47,11844,0
4.166407626448167e-06,0.00952670517887909,47,9773,0
4.3362108458428515e-06,0.012360289283366205,47,7511,0
4.404049769103462e-06,0.014342386328959416,47,6460,0
4.771534702221203e-06,0.014669163545568038,47,6314,0
5.639963553181481e-06,0.015252312185623885,47,6069,0
6.090718081868307e-06,0.01541236268240695,47,6005,0
6.599793180812835e-06,0.015580971324382563,47,5939,0
6.967278113930577e-06,0.015713808090939484,47,5888,0
7.349978943275766e-06,0.01576387724299849,47,5869,0
7.373877917531791e-06,0.01582491582491582,47,5846,0
7.393006421171688e-06,0.016456582633053222,47,5618,0
7.417817866536377e-06,0.018807523009203683,47,4904,0
7.441716840792401e-06,0.018822587104525428,47,4900,0
7.4608453444322985e-06,0.018924904368834306,47,4873,0
7.785302799654119e-06,0.019413465510119784,47,4748,0
7.809201773910144e-06,0.019457669219623264,47,4737,0
7.82833027755004e-06,0.019640618470539075,47,4692,0
7.835706964890855e-06,0.020163020163020164,47,4568,0
7.85544360773398e-06,0.02019767941555651,47,4560,0
8.042531021053337e-06,0.027843601895734597,47,3282,0
8.174150095357116e-06,0.02785185185185185,47,3281,0
8.198049069613141e-06,0.028051327961802444,47,3257,0
8.222928540851722e-06,0.029964934650940387,47,3043,0
8.241989018617727e-06,0.03234686854783207,47,2812,0
8.265887992873751e-06,0.032413793103448274,47,2806,0
8.609473951735468e-06,0.03271841280891055,47,2779,0
8.633372925991493e-06,0.03279832519190509,47,2772,0
8.653731650614397e-06,0.033523537803138374,47,2710,0
8.677630624870422e-06,0.03366762177650429,47,2698,0
8.69675912851032e-06,0.033812949640287776,47,2686,0
9.091357391812e-06,0.03508771929824561,47,2585,0
9.128385153557247e-06,0.03613994617454825,47,2507,0
9.477902802695746e-06,0.03639179248935347,47,2489,0
9.501801776951771e-06,0.03641999225106548,47,2487,0
9.542111920498827e-06,0.03660436137071651,47,2474,0
9.9525563056386e-06,0.03763010408326661,47,2404,0
1.0122359525033285e-05,0.03787268331990331,47,2388,0
1.0190198448293896e-05,0.03794913201453371,47,2383,0
1.0557683381411639e-05,0.03796445880452343,47,2382,0
1.1580899211561818e-05,0.03801051354630004,47,2379,0
1.1948384144679562e-05,0.03802588996763754,47,2378,0
1.2354983948280774e-05,0.03805668016194332,47,2376,0
1.2422822871541386e-05,0.03833605220228385,47,2358,0
1.2790307804659126e-05,0.038383013474887706,47,2355,0
1.2836549638482963e-05,0.038477282030290626,47,2349,0
1.3160026596722228e-05,0.03924843423799583,47,2301,0
1.3179155100362123e-05,0.0393305439330544,47,2296,0
1.3204034571600707e-05,0.03962900505902192,47,2278,0
1.3246994023622735e-05,0.03977994075327973,47,2269,0
1.3614478956740475e-05,0.039830508474576275,47,2266,0
1.3658736655619402e-05,0.039915074309978774,47,2261,0
1.380478072598775e-05,0.03998298596341982,47,2257,0
1.3828679700243775e-05,0.039999999999999994,47,2256,0
1.3872619649248359e-05,0.04023972602739726,47,2242,0
1.3896518623504384e-05,0.04025695931477515,47,2241,0
1.4072463422560985e-05,0.040360669815371404,47,2235,0
1.4264003556622127e-05,0.040482342807924204,47,2228,0
1.4378409090027597e-05,0.04053471323846486,47,2225,0
1.4402308064283622e-05,0.04055220017256255,47,2224,0
1.4470146987544234e-05,0.04076322636600174,47,2212,0
1.4482907807700755e-05,0.040780911062906725,47,2211,0
1.4914533832747682e-05,0.04083405734144223,47,2208,0
1.5085956477641336e-05,0.040851803563667966,47,2207,0
1.5153795400901944e-05,0.04162976085031001,47,2164,0
1.5521280334019686e-05,0.041814946619217086,47,2154,0
1.615681530030908e-05,0.04198302813756142,47,2145,0
1.6188314012042268e-05,0.04200178731009831,47,2144,0
1.6389709184979966e-05,0.042020563254358524,47,2143,0
1.814113262747121e-05,0.04211469534050179,47,2138,0
1.841238807319579e-05,0.04217137729923732,47,2135,0
1.8436287047451815e-05,0.04259175351155415,47,2113,0
1.844249575744454e-05,0.0426497277676951,47,2110,0
1.84802269964564e-05,0.047570850202429155,47,1882,0
1.8809785730992754e-05,0.047715736040609136,47,1876,0
1.8809980690562282e-05,0.04773996952767903,47,1875,0
1.8847711929574142e-05,0.04903495044340115,47,1823,0
1.8877624654253364e-05,0.049111807732497396,47,1820,0
1.9245109587371105e-05,0.049163179916317995,47,1818,0
1.9427376256668907e-05,0.049188906331763475,47,1817,0
1.967840954152256e-05,0.049214659685863874,47,1816,0
1.971614078053442e-05,0.04942166140904312,47,1808,0
2.0090961482646337e-05,0.049499736703528176,47,1805,0
2.0129164070209384e-05,0.051142546245919476,47,1744,0
2.0158800405906948e-05,0.05150684931506849,47,1731,0
2.0188456743474053e-05,0.05187637969094922,47,1718,0
2.0526285339024686e-05,0.05204872646733112,47,1712,0
2.0872105156831762e-05,0.05230940456316082,47,1703,0
2.0939944080092372e-05,0.05251396648044693,47,1696,0
2.1307429013210114e-05,0.05254332029066517,47,1695,0
2.1394714189984966e-05,0.052602126468942356,47,1693,0
2.1942963979499514e-05,0.05274971941638608,47,1688,0
2.2112767198894187e-05,0.0527793374508703,47,1687,0
2.2175857864170394e-05,0.052808988764044947,47,1686,0
2.2856439724482127e-05,0.052838673412029226,47,1685,0
2.2924278647742737e-05,0.054022988505747126,47,1646,0
2.312862855433528e-05,0.0545876887340302,47,1628,0
2.319646747759589e-05,0.05468295520651542,47,1625,0
2.329176358086048e-05,0.05471478463329454,47,1624,0
2.337436560030487e-05,0.05506736965436438,47,1613,0
2.339826457456089e-05,0.05509964830011724,47,1612,0
2.341739307820079e-05,0.0551967116852613,47,1609,0
2.3423601788193515e-05,0.05618649133293485,47,1579,0
2.34852320014614e-05,0.05652435357787131,47,1569,0
2.3852716934579142e-05,0.056558363417569195,47,1568,0
2.4432381261673907e-05,0.056694813027744276,47,1564,0
2.4659515572271533e-05,0.056729028364514184,47,1563,0
2.4721145785539422e-05,0.05676328502415459,47,1562,0
2.4780750179902268e-05,0.056831922611850064,47,1560,0
2.587711016183677e-05,0.056866303690260134,47,1559,0
2.5944949085097375e-05,0.05714285714285715,47,1551,0
2.631243401821512e-05,0.05724725943970767,47,1548,0
2.707636415150223e-05,0.057282145033516155,47,1547,0
2.7180862869175397e-05,0.0573170731707317,47,1546,0
2.783754575523111e-05,0.05735204392922514,47,1545,0
2.8379370605309872e-05,0.05738705738705739,47,1544,0
2.864258840367256e-05,0.05742211362248014,47,1543,0
3.102368269728231e-05,0.05745721271393643,47,1542,0
3.109152162054292e-05,0.057775046097111246,47,1533,0
3.111034313467042e-05,0.05795314426633786,47,1528,0
3.117818205793103e-05,0.06999255398361877,47,1249,0
3.145900655366067e-05,0.07208588957055215,47,1210,0
3.1507740792467396e-05,0.0722521137586472,47,1207,0
3.154566699104878e-05,0.07230769230769231,47,1206,0
3.2081369156507236e-05,0.07642276422764227,47,1136,0
3.2327435404620945e-05,0.07648494711147273,47,1135,0
3.241409584200906e-05,0.0766721044045677,47,1132,0
3.406134976897126e-05,0.07892527287993283,47,1097,0
3.414801020635937e-05,0.07899159663865546,47,1096,0
3.421584912961998e-05,0.07979626485568761,47,1084,0
3.458333406273773e-05,0.07999999999999999,47,1081,0
3.4846847398343036e-05,0.08006814310051107,47,1080,0
3.5451762913698006e-05,0.08013640238704177,47,1079,0
3.6028687702287316e-05,0.08034188034188035,47,1076,0
3.611534813967543e-05,0.08145580589254767,47,1060,0
3.618318706293604e-05,0.11491442542787286,47,724,0
3.655067199605378e-05,0.11989795918367346,47,690,0
3.680983137647275e-05,0.12433862433862435,47,662,0
3.6896491813860864e-05,0.12450331125827814,47,661,0
3.6964330737121474e-05,0.12719891745602163,47,645,0
3.733181567023921e-05,0.12754409769335143,47,643,0
3.7419100847014064e-05,0.1284153005464481,47,638,0
3.84931434613233e-05,0.13352272727272727,47,610,0
3.9153015211364384e-05,0.1337126600284495,47,609,0
3.9171270543036306e-05,0.13467048710601717,47,604,0
3.9220854134624994e-05,0.13486370157819225,47,603,0
3.926962038078514e-05,0.13525179856115108,47,601,0
3.993415888554981e-05,0.13544668587896255,47,600,0
4.0320354873577254e-05,0.13583815028901733,47,598,0
4.045676791870302e-05,0.1364296081277213,47,595,0
4.181483638147776e-05,0.13662790697674418,47,594,0
4.190149681886588e-05,0.13682678311499272,47,593,0
4.196933574212648e-05,0.13843888070692195,47,585,0
4.198980532446862e-05,0.13864306784660768,47,584,0
4.2527122444491505e-05,0.13884785819793205,47,583,0
4.35360746649097e-05,0.13925925925925928,47,581,0
4.386193241226022e-05,0.13946587537091987,47,580,0
4.425072641153412e-05,0.1396731054977712,47,579,0
4.523362198106562e-05,0.13988095238095238,47,578,0
4.6062619844594347e-05,0.14008941877794337,47,577,0
4.759312881108543e-05,0.14029850746268654,47,576,0
4.7660967734346035e-05,0.1435114503816794,47,561,0
4.8004553693207755e-05,0.1437308868501529,47,560,0
4.802845266746378e-05,0.1439509954058193,47,559,0
4.8886899487721786e-05,0.1448382126348228,47,555,0
5.1857016030615666e-05,0.14506172839506173,47,554,0
5.194367646800377e-05,0.14528593508500773,47,553,0
5.201151539126439e-05,0.15210355987055016,47,524,0
5.237900032438214e-05,0.15235008103727715,47,523,0
5.25742348418344e-05,0.15359477124183005,47,518,0
5.3247429175342414e-05,0.15409836065573768,47,516,0
5.655988747373487e-05,0.15435139573070608,47,515,0
5.694868147300878e-05,0.1558872305140962,47,509,0
5.7016520396269396e-05,0.16876122082585276,47,463,0
5.7384005329387144e-05,0.17028985507246375,47,458,0
5.772982514719423e-05,0.17343173431734318,47,448,0
5.825243418034742e-05,0.17375231053604437,47,447,0
5.998634854469773e-05,0.17570093457943925,47,441,0
6.0702508754682394e-05,0.1760299625468165,47,440,0
6.225937571553722e-05,0.17636022514071295,47,439,0
6.234603615292531e-05,0.17669172932330826,47,438,0
6.273483015219923e-05,0.17702448210922786,47,437,0
6.527218990330906e-05,0.17735849056603772,47,436,0
6.85502951475958e-05,0.17769376181474478,47,435,0
6.89390891468697e-05,0.17803030303030304,47,434,0
6.90069280701303e-05,0.17870722433460076,47,432,0
7.722385501285701e-05,0.17904761904761904,47,431,0
9.328698423419907e-05,0.17938931297709923,47,430,0
9.415603776969038e-05,0.1797323135755258,47,429,0
9.459136162606872e-05,0.18111753371868977,47,425,0
0.00010212990989367149,0.1814671814671815,47,424,0
0.00010565279223223278,0.18181818181818182,47,423,0
0.000108655120104687,0.1821705426356589,47,422,0
0.00010867901907894302,0.1825242718446602,47,421,0
0.000113660125109692,0.18540433925049313,47,413,0
0.00011418815649079299,0.1857707509881423,47,412,0
0.00011446516775813346,0.18613861386138614,47,411,0
0.00011503666100688832,0.188,47,406,0
0.00011512332144427643,0.188376753507014,47,405,0
0.00012007189941450808,0.1902834008097166,47,400,0
0.0001200957983887641,0.19066937119675456,47,399,0
0.00012412850683142605,0.1910569105691057,47,398,0
0.00012417171569442803,0.19262295081967212,47,394,0
0.00012419634575468666,0.19461697722567287,47,389,0
0.00012423955461768864,0.19502074688796678,47,388,0
0.0001246070395508064,0.19542619542619544,47,387,0
0.00012524850816722014,0.19665271966527195,47,384,0
0.00012754030355575802,0.1970649895178197,47,383,0
0.00013103465684641055,0.19747899159663865,47,382,0
0.00013140214177952833,0.19789473684210523,47,381,0
0.00013228462438741868,0.19831223628691985,47,380,0
0.00013366758656312277,0.19873150105708245,47,379,0
0.0001372896293924237,0.19915254237288138,47,378,0
0.00014062491151299803,0.19957537154989383,47,377,0
0.00014069275043625867,0.20346320346320346,47,368,0
0.00014075104407908383,0.2043478260869565,47,366,0
0.0001407794108736468,0.2047930283224401,47,365,0
0.00014096165978261477,0.2052401746724891,47,364,0
0.0001410602353693764,0.20568927789934355,47,363,0
0.00014192866422033668,0.20842572062084255,47,357,0
0.00014407619786674695,0.21123595505617979,47,351,0
0.00014532072522771048,0.21171171171171171,47,350,0
0.00014562991651800305,0.21218961625282168,47,349,0
0.00014569775544126366,0.22541966426858515,47,323,0
0.00014571657695539118,0.22705314009661837,47,320,0
0.00014641106019218846,0.22760290556900725,47,319,0
0.00014924549738306957,0.2292682926829268,47,316,0
0.00015007528719431515,0.22982885085574573,47,315,0
0.0001504427721274329,0.23039215686274508,47,314,0
0.00015049712310800966,0.2315270935960591,47,312,0
0.00015099893837771137,0.23209876543209876,47,311,0
0.00015110687390690092,0.23267326732673269,47,310,0
0.0001513309376212363,0.23325062034739452,47,309,0
0.00015141606519719348,0.2391857506361323,47,299,0
0.0001514839041204541,0.241025641025641,47,296,0
0.0001515027256345816,0.2416452442159383,47,295,0
0.00015169842255435405,0.2422680412371134,47,294,0
0.00015301760593400114,0.24352331606217617,47,292,0
0.00015356120791811052,0.24415584415584415,47,291,0
0.00015505639322506415,0.24479166666666669,47,290,0
0.00015570591782494578,0.2454308093994778,47,289,0
0.00015605348964630738,0.24671916010498687,47,287,0
0.0001560773886205634,0.2473684210526316,47,286,0
0.00015612059748356538,0.24802110817941955,47,285,0
0.00015616453743256997,0.2513368983957219,47,280,0
0.00015631204365198527,0.2520107238605898,47,279,0
0.00015655592133994374,0.25268817204301075,47,278,0
0.00015667952858510302,0.25405405405405407,47,276,0
0.00015732612580138011,0.25474254742547425,47,275,0
0.0001585662129231155,0.2554347826086957,47,274,0
0.00015858177622830126,0.2561307901907357,47,273,0
0.00015981769001237927,0.25753424657534246,47,271,0
0.00016068702385569475,0.2582417582417582,47,270,0
0.00016110170351431435,0.25895316804407714,47,269,0
0.00016145824484633135,0.2596685082872928,47,268,0
0.00016191798977094684,0.2640449438202247,47,262,0
0.0001619195534702882,0.2647887323943662,47,261,0
0.0001622854747040646,0.2662889518413598,47,259,0
0.0001686827150357974,0.26704545454545453,47,258,0
0.00016916882837801178,0.2678062678062678,47,257,0
0.00017262235695111275,0.26857142857142857,47,256,0
0.00017424378547207628,0.27011494252873564,47,254,0
0.00018349097370137728,0.27089337175792505,47,253,0
0.00019109350229582628,0.27167630057803466,47,252,0
0.0002004120330335756,0.27325581395348836,47,250,0
0.00021081649364714506,0.27405247813411077,47,249,0
0.00021605128060886328,0.27485380116959063,47,248,0
0.00021611911953212389,0.2756598240469208,47,247,0
0.00022168191123949393,0.27647058823529413,47,246,0
0.00022463788982260408,0.2772861356932153,47,245,0
0.0002259935595863773,0.2797619047619047,47,242,0
0.0002271139533186243,0.28059701492537314,47,241,0
0.00022748143825174202,0.28398791540785495,47,237,0
0.00022828294330815732,0.2857142857142857,47,235,0
0.0002283498671027023,0.2865853658536585,47,234,0
0.00022836960374554544,0.2874617737003058,47,233,0
0.00022865042824127504,0.31333333333333335,47,206,0
0.00022873708867866317,0.31438127090301005,47,205,0
0.00022960551752962345,0.32081911262798635,47,199,0
0.00023063023859113817,0.32413793103448274,47,196,0
0.00023641638727032863,0.32525951557093424,47,195,0
0.0002364719209686667,0.3275261324041812,47,193,0
0.00024606695853360093,0.32867132867132864,47,192,0
0.0002475584926526837,0.32982456140350874,47,191,0
0.000247567212612533,0.33215547703180215,47,189,0
0.0002516975891642316,0.33333333333333337,47,188,0
0.00025632501886537466,0.3345195729537367,47,187,0
0.0002597899892285893,0.3357142857142857,47,186,0
0.00027119671689526475,0.34057971014492755,47,182,0
0.00028050466462529045,0.3418181818181818,47,181,0
0.0003020572702418036,0.3430656934306569,47,180,0
0.00035396231566179047,0.3443223443223443,47,179,0
0.0003705027868947384,0.34944237918215615,47,175,0
0.0003705894473321266,0.35074626865671643,47,174,0
0.00037221258269216553,0.35205992509363293,47,173,0
0.00038433515410787655,0.3533834586466165,47,172,0
0.000413767855194561,0.3560606060606061,47,170,0
0.0004162601369227579,0.3574144486692015,47,169,0
0.00042626165970933576,0.35877862595419846,47,168,0
0.0004277807903595562,0.36015325670498083,47,167,0
0.00044440522212682576,0.36153846153846153,47,166,0
0.00044695988687349573,0.36293436293436293,47,165,0
0.00046702013583633275,0.3643410852713178,47,164,0
0.0004707107951565241,0.3657587548638132,47,163,0
0.00047571580016152914,0.3671875,47,162,0
0.0004935227958321007,0.37007874015748027,47,160,0
0.0005151316469294157,0.37154150197628455,47,159,0
0.0005229833053934331,0.373015873015873,47,158,0
0.0005242013450894316,0.37450199203187245,47,157,0
0.000529987493768622,0.3775100401606426,47,155,0
0.0005411280970923265,0.3790322580645161,47,154,0
0.0006030351466728252,0.38056680161943324,47,153,0
0.0006113548992503716,0.38211382113821135,47,152,0
0.0006171410479295621,0.3836734693877551,47,151,0
0.0006211707247893415,0.38683127572016457,47,149,0
0.0006277527845909417,0.3884297520661157,47,148,0
0.0006536265009362801,0.3900414937759336,47,147,0
0.0007027571900578052,0.39166666666666666,47,146,0
0.0007144442875727671,0.3933054393305439,47,145,0
0.0007151999502683804,0.3949579831932773,47,144,0
0.0007155674352014982,0.4,47,141,0
0.0007208819755828606,0.40170940170940167,47,140,0
0.0007333061187625668,0.4034334763948498,47,139,0
0.0007594401219679586,0.4051724137931034,47,138,0
0.0007777975347957758,0.4069264069264069,47,137,0
0.000789685563863161,0.408695652173913,47,136,0
0.0008017026491909241,0.41048034934497823,47,135,0
0.0008078039334885128,0.412280701754386,47,134,0
0.0008125474048308284,0.4140969162995595,47,133,0
0.0008151130782975156,0.415929203539823,47,132,0
0.0008156507939594242,0.4177777777777777,47,131,0
0.0008236888625738399,0.41964285714285715,47,130,0
0.0008586754442818827,0.42152466367713,47,129,0
0.0009107065829350629,0.4234234234234234,47,128,0
0.0009207818006672075,0.42727272727272725,47,126,0
0.00092096420687455,0.4292237442922374,47,125,0
0.000939234594859052,0.4311926605504587,47,124,0
0.0010314917594378946,0.4331797235023042,47,123,0
0.0010351670196737243,0.4351851851851852,47,122,0
0.0011072007684398428,0.4372093023255814,47,121,0
0.0011262646380615707,0.43925233644859807,47,120,0
0.0011740297237827766,0.44131455399061037,47,119,0
0.0012460915885938596,0.4433962264150943,47,118,0
0.0012461347974568615,0.44976076555023925,47,115,0
0.0012858973621314518,0.4519230769230769,47,114,0
0.0013113969027814742,0.45410628019323673,47,113,0
0.0013178462439205894,0.4563106796116505,47,112,0
0.0013293429983831314,0.4585365853658536,47,111,0
0.0013426309062781043,0.4607843137254902,47,110,0
0.001440572810446721,0.46305418719211816,47,109,0
0.0014529949893846033,0.4653465346534653,47,108,0
0.001508864961263081,0.46766169154228854,47,107,0
0.0015660770381291133,0.4723618090452262,47,105,0
0.0015980259199182513,0.4747474747474747,47,104,0
0.0016069514091897844,0.47715736040609136,47,103,0
0.0016718625751505933,0.4795918367346939,47,102,0
0.001788958575177496,0.482051282051282,47,101,0
0.0020141918401814854,0.4845360824742268,47,100,0
0.002019822470812116,0.48704663212435234,47,99,0
0.0020234668214051334,0.4895833333333333,47,98,0
0.0022320203071468287,0.49214659685863876,47,97,0
0.0022832780331161675,0.4947368421052631,47,96,0
0.002305013956350195,0.4973544973544974,47,95,0
0.0023164225031067943,0.5,47,94,0
0.0023435462066670105,0.5026737967914439,47,93,0
0.0023439815305233893,0.5053763440860215,47,92,0
0.002450028234322106,0.5081081081081081,47,91,0
0.002467930176463987,0.5108695652173912,47,90,0
0.002517459250145272,0.5136612021857923,47,89,0
0.0027810285697642367,0.5164835164835165,47,88,0
0.0029161311682670676,0.5193370165745856,47,87,0
0.002987821565971347,0.5222222222222223,47,86,0
0.0029936731648769806,0.5251396648044694,47,85,0
0.0031052142855958974,0.5280898876404494,47,84,0
0.003188226772250803,0.5310734463276836,47,83,0
0.0032356501802344984,0.5340909090909091,47,82,0
0.003267572554838632,0.5371428571428571,47,81,0
0.0033002579507509515,0.5402298850574713,47,80,0
0.003417304089588738,0.5433526011560694,47,79,0
0.003445552015789347,0.5465116279069768,47,78,0
0.0035700004682291155,0.5497076023391814,47,77,0
0.003925604871005221,0.5529411764705883,47,76,0
0.003969991984583224,0.5562130177514792,47,75,0
0.003972652141298804,0.5595238095238095,47,74,0
0.004129262008473671,0.562874251497006,47,73,0
0.004300872649500503,0.5662650602409639,47,72,0
0.0043317731149138195,0.5696969696969697,47,71,0
0.0045191230515618935,0.5731707317073171,47,70,0
0.004541522062619508,0.5766871165644172,47,69,0
0.004907542496312603,0.5802469135802469,47,68,0
0.005090567435201499,0.5838509316770186,47,67,0
0.005143548026582021,0.5875,47,66,0
0.005267831924536258,0.5911949685534591,47,65,0
0.0053118344349890375,0.5949367088607594,47,64,0
0.005601529762895362,0.5987261146496815,47,63,0
0.00562498099914668,0.6025641025641025,47,62,0
0.0056516883324292475,0.6064516129032258,47,61,0
0.005967871841386784,0.6103896103896104,47,60,0
0.0063037745024341445,0.6143790849673203,47,59,0
0.006791060302395062,0.618421052631579,47,58,0
0.00788680680531896,0.6225165562913908,47,57,0
0.008012656245767089,0.6266666666666667,47,56,0
0.008015711222560524,0.6308724832214765,47,55,0
0.008380628920786915,0.6351351351351352,47,54,0
0.008518508054621551,0.6394557823129251,47,53,0
0.009164822328754943,0.6438356164383562,47,52,0
0.009336462641514854,0.6482758620689655,47,51,0
0.00933717180687484,0.6527777777777778,47,50,0
0.010138978345433399,0.6573426573426574,47,49,0
0.010139086280962589,0.6619718309859155,47,48,0
0.010212079132231157,0.6666666666666666,47,47,0
0.0102342757764962,0.6571428571428571,46,47,1
0.010271930038269768,0.6618705035971223,46,46,1
0.010356121715286075,0.6666666666666667,46,45,1
0.010601932077691875,0.6715328467153284,46,44,1
0.010609171997536603,0.676470588235294,46,43,1
0.011384590907809935,0.6814814814814814,46,42,1
0.011472368610898113,0.6865671641791046,46,41,1
0.011516166082104732,0.6917293233082706,46,40,1
0.012201758257618584,0.696969696969697,46,39,1
0.012628025241861516,0.7022900763358778,46,38,1
0.013957624726244016,0.7076923076923076,46,37,1
0.014440616089644746,0.7131782945736435,46,36,1
0.016349750173793625,0.71875,46,35,1
0.0173963015355973,0.7244094488188976,46,34,1
0.019406105324646903,0.7301587301587302,46,33,1
0.02015807367918402,0.736,46,32,1
0.02135824137321542,0.7419354838709679,46,31,1
0.023960505717959334,0.7479674796747967,46,30,1
0.025141403594805926,0.7540983606557378,46,29,1
0.026060933615477476,0.7603305785123967,46,28,1
0.02701524014397373,0.7666666666666666,46,27,1
0.02780669199711456,0.773109243697479,46,26,1
0.0282683260772462,0.7796610169491527,46,25,1
0.028823223096533047,0.7863247863247863,46,24,1
0.030160797488804944,0.793103448275862,46,23,1
0.030857810657067136,0.8,46,22,1
0.03436970931535537,0.807017543859649,46,21,1
0.0345024777302831,0.8141592920353982,46,20,1
0.03507952387300875,0.8214285714285715,46,19,1
0.03608564737527346,0.8288288288288289,46,18,1
0.0363171151330327,0.8363636363636363,46,17,1
0.040079349555700805,0.8440366972477064,46,16,1
0.04100021410852844,0.8518518518518519,46,15,1
0.05336421170976363,0.8598130841121495,46,14,1
0.05516056000349126,0.8679245283018868,46,13,1
0.06143100239858521,0.8761904761904762,46,12,1
0.06640358154109043,0.8846153846153846,46,11,1
0.06737172159390412,0.8932038834951456,46,10,1
0.06787433183938006,0.9019607843137255,46,9,1
0.06801974365526503,0.9108910891089108,46,8,1
0.07007446528132158,0.9199999999999999,46,7,1
0.07179149826862968,0.9292929292929293,46,6,1
0.094088582970658,0.9387755102040817,46,5,1
0.1300241649547319,0.9484536082474226,46,4,1
0.3122999450778524,0.9583333333333333,46,3,1
0.38618152641704917,0.9473684210526315,45,3,2
0.40810370061910434,0.9361702127659575,44,3,3
0.4104465705847109,0.924731182795699,43,3,4
0.4586964997197157,0.9347826086956522,43,2,4
0.4911678936402453,0.945054945054945,43,1,4
0.5,0.9555555555555556,43,0,4
0.5563311127471883,0.9555555555555556,43,0,4
0.5703352023413685,0.9438202247191011,42,0,5
0.5838787522237913,0.9318181818181819,41,0,6
0.7317194329801961,0.9195402298850576,40,0,7
0.7543670997763947,0.9069767441860465,39,0,8
0.763122965328429,0.8941176470588235,38,0,9
0.7663261087406584,0.880952380952381,37,0,10
0.7769894818939269,0.8674698795180723,36,0,11
0.8139894117601297,0.8536585365853657,35,0,12
0.8184912302795461,0.8395061728395062,34,0,13
0.8295075056104342,0.825,33,0,14
0.8510562271817629,0.810126582278481,32,0,15
0.8723615186045207,0.7948717948717948,31,0,16
0.876347594470163,0.7792207792207793,30,0,17
0.9150683813959054,0.763157894736842,29,0,18
0.9287793451097912,0.7466666666666666,28,0,19
0.9449250564246202,0.7297297297297298,27,0,20
0.9492082268010228,0.7123287671232876,26,0,21
0.9653049583854044,0.6944444444444444,25,0,22
0.9681179629959702,0.676056338028169,24,0,23
0.9712176567981028,0.6571428571428571,23,0,24
0.9734083825196209,0.6376811594202899,22,0,25
0.973627663320648,0.6176470588235294,21,0,26
0.9747721365754587,0.5970149253731344,20,0,27
0.9772328871817543,0.5757575757575757,19,0,28
0.9813988560082494,0.5538461538461539,18,0,29
0.9856296266510763,0.53125,17,0,30
0.9880517897376758,0.5079365079365079,16,0,31
0.9890333825196209,0.48387096774193555,15,0,32
0.9891198170162667,0.43333333333333335,13,0,34
0.9915757110245781,0.4067796610169491,12,0,35
0.9960955522944195,0.3793103448275862,11,0,36
0.9965757110245781,0.3508771929824561,10,0,37
0.9970757110245781,0.32142857142857145,9,0,38
0.9975055355859815,0.2909090909090909,8,0,39
0.9980055355859817,0.22641509433962262,6,0,41
0.9989106800828048,0.1923076923076923,5,0,42
0.9989778269640653,0.1568627450980392,4,0,43
0.9994989153769225,0.12,3,0,44
0.9997448170162667,0.04166666666666667,1,0,46
