pump_index,symbol,canonical_start,canonical_end,canonical_anchor,cross_frequency_start_jitter_seconds,cross_frequency_end_jitter_seconds,partition
230,RDN,2019-07-28 15:06:40,2019-07-30 14:57:45,2019-07-29 15:02:12.500,5.0,15.0,train
176,NAV,2019-07-31 20:05:45,2019-08-02 20:00:00,2019-08-01 20:02:52.500,5.0,220.0,train
237,WABI,2019-08-01 18:00:45,2019-08-03 17:57:25,2019-08-02 17:59:05.000,10.0,20.0,train
249,SNM,2019-08-03 18:05:25,2019-08-05 17:55:40,2019-08-04 18:00:32.500,15.0,15.0,train
148,POA,2019-08-05 16:25:50,2019-08-07 15:30:10,2019-08-06 15:58:00.000,15.0,10.0,train
15,SNM,2019-08-06 17:00:15,2019-08-08 16:58:40,2019-08-07 16:59:27.500,10.0,20.0,train
257,YOYOW,2019-08-07 16:02:30,2019-08-09 15:47:00,2019-08-08 15:54:45.000,0.0,20.0,train
119,CDT,2019-08-08 15:01:40,2019-08-10 14:57:15,2019-08-09 14:59:27.500,20.0,10.0,train
310,RCN,2019-08-09 16:01:30,2019-08-11 15:44:10,2019-08-10 15:52:50.000,10.0,10.0,train
20,STORJ,2019-08-09 20:02:55,2019-08-11 19:59:20,2019-08-10 20:01:07.500,20.0,10.0,train
317,CVC,2019-08-12 20:12:45,2019-08-14 19:59:55,2019-08-13 20:06:20.000,10.0,20.0,train
164,DATA,2019-08-14 20:10:25,2019-08-16 19:58:20,2019-08-15 20:04:22.500,10.0,5.0,train
301,VIA,2019-08-15 16:20:00,2019-08-17 15:25:30,2019-08-16 15:52:45.000,20.0,5.0,train
135,SNT,2019-08-15 17:53:45,2019-08-17 16:55:25,2019-08-16 17:24:35.000,5.0,10.0,train
43,ONG,2019-08-18 16:45:45,2019-08-20 15:48:00,2019-08-19 16:16:52.500,10.0,5.0,train
49,VIB,2019-08-20 18:00:45,2019-08-22 17:58:25,2019-08-21 17:59:35.000,5.0,10.0,train
224,VIB,2019-08-22 17:59:30,2019-08-22 17:59:35,2019-08-22 17:59:32.500,5.0,5.0,train
73,SNT,2019-08-21 21:44:10,2019-08-23 19:53:40,2019-08-22 20:48:55.000,5.0,20.0,train
305,QSP,2019-08-28 18:00:50,2019-08-30 17:58:35,2019-08-29 17:59:42.500,20.0,15.0,train
172,LRC,2019-09-01 16:02:30,2019-09-03 16:00:00,2019-09-02 16:01:15.000,10.0,675.0,train
314,QLC,2019-09-03 16:02:55,2019-09-05 15:59:50,2019-09-04 16:01:22.500,10.0,15.0,train
121,EDO,2019-09-05 18:10:50,2019-09-07 18:00:00,2019-09-06 18:05:25.000,10.0,0.0,train
53,DATA,2019-09-07 18:07:05,2019-09-09 17:54:30,2019-09-08 18:00:47.500,20.0,20.0,train
261,BNT,2019-09-08 20:00:30,2019-09-10 19:54:45,2019-09-09 19:57:37.500,24220.0,10.0,train
214,BLZ,2019-09-16 16:02:05,2019-09-18 15:56:30,2019-09-17 15:59:17.500,20.0,15.0,train
197,EDO,2019-09-24 16:07:45,2019-09-26 16:00:00,2019-09-25 16:03:52.500,10.0,0.0,train
209,BLZ,2019-09-25 16:00:50,2019-09-27 15:54:10,2019-09-26 15:57:30.000,10.0,10.0,train
195,NXS,2019-10-01 18:00:00,2019-10-03 17:58:55,2019-10-02 17:59:27.500,10.0,10.0,train
5,BRD,2019-10-02 14:59:00,2019-10-04 14:56:00,2019-10-03 14:57:30.000,10.0,10.0,train
177,OST,2019-10-21 18:06:15,2019-10-23 17:57:05,2019-10-22 18:01:40.000,20.0,5.0,train
47,ONG,2019-10-28 18:00:00,2019-10-30 17:34:40,2019-10-29 17:47:20.000,0.0,10.0,train
269,NEBL,2019-11-04 16:00:25,2019-11-06 15:57:55,2019-11-05 15:59:10.000,10.0,10.0,train
245,BCD,2019-11-10 17:00:50,2019-11-12 16:53:55,2019-11-11 16:57:22.500,20.0,10.0,train
111,EDO,2019-11-20 18:15:00,2019-11-22 17:48:40,2019-11-21 18:01:50.000,15.0,20.0,train
40,EDO,2019-12-07 21:04:10,2019-12-09 21:00:20,2019-12-08 21:02:15.000,20.0,20.0,test
226,EDO,2019-12-15 16:08:45,2019-12-17 15:58:00,2019-12-16 16:03:22.500,20.0,5.0,test
335,NAV,2019-12-18 17:00:50,2019-12-20 16:58:50,2019-12-19 16:59:50.000,10.0,5.0,test
58,DLT,2020-01-03 20:00:00,2020-01-05 20:00:00,2020-01-04 20:00:00.000,0.0,20.0,test
175,EDO,2020-01-07 17:09:10,2020-01-09 16:58:30,2020-01-08 17:03:50.000,15.0,10.0,test
82,ONG,2020-01-08 17:12:30,2020-01-10 16:56:10,2020-01-09 17:04:20.000,15.0,20.0,test
79,GNT,2020-01-09 18:28:15,2020-01-11 17:57:55,2020-01-10 18:13:05.000,5.0,10.0,test
162,VIB,2020-01-11 20:42:00,2020-01-13 20:00:00,2020-01-12 20:21:00.000,10.0,80.0,test
145,OAX,2020-01-13 19:15:50,2020-01-15 19:00:00,2020-01-14 19:07:55.000,10.0,190.0,test
263,NAV,2020-01-15 19:02:30,2020-01-17 19:00:00,2020-01-16 19:01:15.000,10.0,10.0,test
244,BRD,2020-01-19 16:29:30,2020-01-21 15:54:00,2020-01-20 16:11:45.000,5.0,15.0,test
105,NXS,2020-01-19 19:14:00,2020-01-21 18:54:05,2020-01-20 19:04:02.500,10.0,20.0,test
127,NULS,2020-01-29 17:00:00,2020-01-31 16:58:40,2020-01-30 16:59:20.000,20.0,20.0,test
142,RDN,2020-01-31 13:21:30,2020-02-02 12:49:15,2020-02-01 13:05:22.500,10.0,5.0,test
110,WPR,2020-02-09 20:08:45,2020-02-11 20:00:00,2020-02-10 20:04:22.500,5.0,5.0,test
161,NAV,2020-02-19 17:31:30,2020-02-21 15:59:10,2020-02-20 16:45:20.000,10.0,10.0,test
95,SYS,2020-02-25 18:07:30,2020-02-27 17:59:25,2020-02-26 18:03:27.500,15.0,15.0,test
75,DNT,2020-02-26 16:30:00,2020-02-28 16:00:00,2020-02-27 16:15:00.000,10.0,0.0,test
107,NXS,2020-03-02 16:20:50,2020-03-04 16:00:00,2020-03-03 16:10:25.000,20.0,10.0,test
139,DNT,2020-03-03 19:02:05,2020-03-05 18:29:30,2020-03-04 18:45:47.500,10.0,20.0,test
182,SNGLS,2020-03-07 18:59:10,2020-03-09 18:56:40,2020-03-08 18:57:55.000,10.0,10.0,test
151,QLC,2020-03-11 16:00:00,2020-03-13 15:57:15,2020-03-12 15:58:37.500,0.0,10.0,test
124,POA,2020-03-11 19:21:30,2020-03-13 18:54:35,2020-03-12 19:08:02.500,10.0,5.0,test
77,TCT,2020-03-12 16:04:10,2020-03-14 15:36:05,2020-03-13 15:50:07.500,5.0,15.0,test
173,RDN,2020-03-12 16:12:45,2020-03-14 16:00:00,2020-03-13 16:06:22.500,10.0,0.0,test
285,NEBL,2020-03-14 20:05:00,2020-03-16 19:45:50,2020-03-15 19:55:25.000,10.0,5.0,test
324,BNT,2020-03-16 16:31:15,2020-03-18 15:51:25,2020-03-17 16:11:20.000,0.0,10.0,test
99,LUN,2020-03-17 20:34:30,2020-03-19 18:41:30,2020-03-18 19:38:00.000,5.0,15.0,test
69,TNB,2020-03-20 16:00:00,2020-03-22 15:40:30,2020-03-21 15:50:15.000,20.0,5.0,test
273,EVX,2020-03-20 16:41:40,2020-03-22 16:35:05,2020-03-21 16:38:22.500,15.0,5.0,test
322,TCT,2020-03-22 16:07:30,2020-03-24 15:56:10,2020-03-23 16:01:50.000,0.0,20.0,test
210,OAX,2020-03-23 15:58:15,2020-03-25 15:58:00,2020-03-24 15:58:07.500,10.0,35.0,test
221,BRD,2020-03-23 16:00:00,2020-03-25 16:00:00,2020-03-24 16:00:00.000,20.0,30.0,test
157,NXS,2020-03-24 15:57:05,2020-03-26 15:56:15,2020-03-25 15:56:40.000,20.0,0.0,test
13,EDO,2020-03-25 15:59:10,2020-03-27 15:57:45,2020-03-26 15:58:27.500,10.0,15.0,test
183,RLC,2020-03-26 16:15:25,2020-03-28 15:55:30,2020-03-27 16:05:27.500,10.0,5.0,test
7,FUEL,2020-03-26 21:01:15,2020-03-28 20:59:50,2020-03-27 21:00:32.500,10.0,15.0,test
275,DLT,2020-03-27 12:00:50,2020-03-29 12:00:00,2020-03-28 12:00:25.000,20.0,700.0,test
31,SNGLS,2020-03-31 11:59:10,2020-04-02 11:55:40,2020-04-01 11:57:25.000,20.0,15.0,test
25,GRS,2020-04-01 16:01:15,2020-04-03 15:59:00,2020-04-02 16:00:07.500,5.0,295.0,test
106,GVT,2020-04-03 16:01:15,2020-04-05 15:49:10,2020-04-04 15:55:12.500,15.0,10.0,test
203,ARN,2020-04-06 18:00:25,2020-04-08 18:00:00,2020-04-07 18:00:12.500,15.0,70.0,test
14,GNT,2020-04-09 16:01:40,2020-04-11 16:00:00,2020-04-10 16:00:50.000,20.0,0.0,test
190,ELF,2020-04-09 16:11:15,2020-04-11 15:54:00,2020-04-10 16:02:37.500,10.0,15.0,test
12,VITE,2020-04-12 12:00:45,2020-04-14 11:59:00,2020-04-13 11:59:52.500,5.0,165.0,test
154,MITH,2020-04-13 16:02:30,2020-04-15 16:00:00,2020-04-14 16:01:15.000,0.0,1275.0,test
136,GVT,2020-04-14 16:21:15,2020-04-16 15:52:10,2020-04-15 16:06:42.500,5.0,10.0,test
80,RLC,2020-04-19 16:05:00,2020-04-21 15:59:05,2020-04-20 16:02:02.500,15.0,20.0,test
252,BNT,2020-04-23 16:01:40,2020-04-25 15:58:15,2020-04-24 15:59:57.500,10.0,20.0,test
296,MDA,2020-05-03 19:02:55,2020-05-05 19:01:00,2020-05-04 19:01:57.500,15.0,10.0,test
236,CVC,2020-05-04 16:07:00,2020-05-06 16:00:00,2020-05-05 16:03:30.000,5.0,395.0,test
277,AST,2020-05-08 16:05:00,2020-05-10 15:42:35,2020-05-09 15:53:47.500,5.0,5.0,test
253,YOYOW,2020-05-13 16:06:40,2020-05-15 15:49:25,2020-05-14 15:58:02.500,15.0,15.0,test
329,GTO,2020-05-20 16:04:10,2020-05-22 15:57:00,2020-05-21 16:00:35.000,15.0,20.0,test
223,ONG,2020-05-25 16:00:25,2020-05-27 16:00:00,2020-05-26 16:00:12.500,20.0,10.0,test
86,VIA,2020-05-28 16:07:00,2020-05-30 15:59:00,2020-05-29 16:03:00.000,5.0,40.0,test
156,VIA,2020-05-30 15:59:10,2020-05-30 16:00:00,2020-05-30 15:59:35.000,5.0,20.0,test
72,NAS,2020-05-29 16:00:00,2020-05-31 16:00:00,2020-05-30 16:00:00.000,5.0,10.0,test
292,CTXC,2020-06-02 16:00:00,2020-06-04 16:00:00,2020-06-03 16:00:00.000,5.0,0.0,test
122,PPT,2020-06-07 16:11:30,2020-06-09 16:05:15,2020-06-08 16:08:22.500,10.0,15.0,test
180,VIA,2020-06-09 15:59:30,2020-06-09 15:59:35,2020-06-09 15:59:32.500,5.0,5.0,test
71,VIA,2020-06-09 16:00:45,2020-06-11 15:59:00,2020-06-10 15:59:52.500,10.0,15.0,test
93,QSP,2020-06-12 16:01:40,2020-06-14 15:59:55,2020-06-13 16:00:47.500,5.0,20.0,test
55,NEBL,2020-06-13 16:00:00,2020-06-15 16:00:00,2020-06-14 16:00:00.000,10.0,25.0,test
59,GXS,2020-06-14 16:02:30,2020-06-16 16:00:00,2020-06-15 16:01:15.000,0.0,0.0,test
250,EVX,2020-06-23 16:01:15,2020-06-25 15:58:35,2020-06-24 15:59:55.000,0.0,15.0,test
104,OAX,2020-06-27 16:02:55,2020-06-29 15:58:10,2020-06-28 16:00:32.500,15.0,15.0,test
101,GVT,2020-07-03 16:03:45,2020-07-05 15:59:15,2020-07-04 16:01:30.000,5.0,5.0,test
98,ADX,2020-07-06 16:07:30,2020-07-08 15:57:35,2020-07-07 16:02:32.500,20.0,5.0,test
334,CTXC,2020-07-09 17:01:15,2020-07-11 16:59:35,2020-07-10 17:00:25.000,5.0,5.0,test
126,SYS,2020-07-15 18:02:55,2020-07-17 17:59:45,2020-07-16 18:01:20.000,20.0,10.0,test
144,NXS,2020-07-20 16:06:40,2020-07-22 16:00:00,2020-07-21 16:03:20.000,15.0,5.0,test
265,ELF,2020-07-23 17:01:40,2020-07-25 17:00:00,2020-07-24 17:00:50.000,5.0,30.0,test
201,VIB,2020-07-29 18:01:15,2020-07-31 17:59:55,2020-07-30 18:00:35.000,20.0,20.0,test
88,NXS,2020-08-01 16:09:35,2020-08-03 16:00:00,2020-08-02 16:04:47.500,10.0,35.0,test
171,PPT,2020-08-03 18:00:25,2020-08-05 17:59:40,2020-08-04 18:00:02.500,10.0,10.0,test
300,RDN,2020-08-24 18:00:45,2020-08-24 18:00:55,2020-08-24 18:00:50.000,10.0,10.0,test
29,RDN,2020-08-24 18:01:00,2020-08-26 18:01:00,2020-08-25 18:01:00.000,15.0,10.0,test
8,SNM,2020-09-03 16:00:45,2020-09-05 15:52:10,2020-09-04 15:56:27.500,5.0,10.0,test
215,QLC,2020-09-05 16:02:55,2020-09-07 16:00:40,2020-09-06 16:01:47.500,5.0,15.0,test
129,STPT,2020-09-07 16:00:00,2020-09-09 16:00:00,2020-09-08 16:00:00.000,20.0,0.0,test
228,QSP,2020-09-09 18:01:30,2020-09-11 17:49:35,2020-09-10 17:55:32.500,10.0,5.0,test
291,CDT,2020-09-15 16:23:45,2020-09-17 15:44:20,2020-09-16 16:04:02.500,10.0,10.0,test
94,GVT,2020-09-16 18:02:30,2020-09-18 17:58:15,2020-09-17 18:00:22.500,10.0,20.0,test
138,GVT,2020-09-29 17:17:30,2020-10-01 16:57:30,2020-09-30 17:07:30.000,5.0,0.0,test
256,GVT,2020-10-13 18:02:45,2020-10-15 17:54:55,2020-10-14 17:58:50.000,10.0,20.0,test
41,RDN,2020-10-16 16:01:40,2020-10-18 15:53:30,2020-10-17 15:57:35.000,20.0,10.0,test
21,OAX,2020-10-17 18:10:25,2020-10-19 18:00:00,2020-10-18 18:05:12.500,10.0,0.0,test
6,PPT,2020-10-20 18:42:05,2020-10-22 17:47:45,2020-10-21 18:14:55.000,20.0,15.0,test
91,DUSK,2020-10-29 16:00:00,2020-10-31 15:59:45,2020-10-30 15:59:52.500,10.0,10.0,test
149,DUSK,2020-10-31 16:00:25,2020-10-31 16:01:00,2020-10-31 16:00:42.500,10.0,10.0,test
194,YOYOW,2020-10-31 18:05:00,2020-11-02 17:54:35,2020-11-01 17:59:47.500,20.0,5.0,test
295,ARDR,2020-11-01 16:00:50,2020-11-03 15:58:10,2020-11-02 15:59:30.000,10.0,15.0,test
165,APPC,2020-11-03 17:00:25,2020-11-05 16:59:15,2020-11-04 16:59:50.000,15.0,5.0,test
39,OAX,2020-11-04 16:05:50,2020-11-06 15:59:45,2020-11-05 16:02:47.500,20.0,10.0,test
229,NXS,2020-11-05 20:00:00,2020-11-07 19:59:40,2020-11-06 19:59:50.000,5.0,10.0,test
109,DLT,2020-11-07 15:00:50,2020-11-09 14:59:30,2020-11-08 15:00:10.000,20.0,20.0,test
19,BRD,2020-11-08 16:05:00,2020-11-10 16:00:00,2020-11-09 16:02:30.000,10.0,0.0,test
294,BCPT,2020-11-13 18:34:10,2020-11-15 17:41:35,2020-11-14 18:07:52.500,5.0,20.0,test
198,APPC,2020-11-17 18:09:00,2020-11-19 17:53:00,2020-11-18 18:01:00.000,10.0,5.0,test
143,APPC,2020-11-26 18:04:00,2020-11-28 17:59:00,2020-11-27 18:01:30.000,10.0,15.0,test
17,MDA,2020-11-26 21:34:10,2020-11-28 20:59:45,2020-11-27 21:16:57.500,20.0,10.0,test
312,NEBL,2020-12-01 18:22:00,2020-12-03 18:00:00,2020-12-02 18:11:00.000,10.0,0.0,test
268,NXS,2020-12-02 18:00:00,2020-12-04 16:58:25,2020-12-03 17:29:12.500,0.0,10.0,test
288,PNT,2020-12-03 23:05:00,2020-12-05 23:01:00,2020-12-04 23:03:00.000,10.0,15.0,test
258,BRD,2020-12-05 18:00:00,2020-12-07 18:00:00,2020-12-06 18:00:00.000,10.0,0.0,test
132,APPC,2020-12-06 16:06:40,2020-12-08 15:59:30,2020-12-07 16:03:05.000,20.0,20.0,test
36,PIVX,2020-12-10 18:30:50,2020-12-12 17:32:15,2020-12-11 18:01:32.500,15.0,10.0,test
304,NEBL,2020-12-14 18:09:35,2020-12-16 18:00:00,2020-12-15 18:04:47.500,15.0,0.0,test
274,VIB,2020-12-19 18:01:15,2020-12-21 13:38:00,2020-12-20 15:49:37.500,5.0,5.0,test
189,NAV,2020-12-19 19:05:00,2020-12-21 19:00:00,2020-12-20 19:02:30.000,5.0,280.0,test
115,NAS,2020-12-22 18:12:30,2020-12-24 17:56:55,2020-12-23 18:04:42.500,10.0,15.0,test
123,EVX,2020-12-25 18:00:00,2020-12-27 17:50:15,2020-12-26 17:55:07.500,10.0,15.0,test
318,DLT,2020-12-25 21:52:30,2020-12-27 21:00:00,2020-12-26 21:26:15.000,0.0,0.0,test
276,NXS,2020-12-26 18:04:10,2020-12-28 17:50:05,2020-12-27 17:57:07.500,15.0,5.0,test
44,EVX,2020-12-28 18:07:30,2020-12-30 17:57:40,2020-12-29 18:02:35.000,0.0,10.0,test
63,IDEX,2020-12-30 17:00:15,2021-01-01 17:00:00,2020-12-31 17:00:07.500,10.0,0.0,test
320,NEBL,2021-01-01 21:14:35,2021-01-03 21:00:00,2021-01-02 21:07:17.500,10.0,0.0,test
307,MDA,2021-01-02 17:06:15,2021-01-04 17:00:00,2021-01-03 17:03:07.500,15.0,0.0,test
158,QLC,2021-01-05 16:01:15,2021-01-07 15:48:45,2021-01-06 15:55:00.000,20.0,0.0,test
284,CTXC,2021-01-06 16:32:05,2021-01-08 15:59:00,2021-01-07 16:15:32.500,15.0,15.0,test
113,VIB,2021-01-07 17:00:25,2021-01-09 16:53:05,2021-01-08 16:56:45.000,20.0,10.0,test
254,SNM,2021-01-07 21:00:00,2021-01-09 20:58:30,2021-01-08 20:59:15.000,15.0,10.0,test
217,BCPT,2021-01-08 13:25:00,2021-01-10 12:58:30,2021-01-09 13:11:45.000,10.0,10.0,test
259,EVX,2021-01-08 21:02:05,2021-01-10 20:59:35,2021-01-09 21:00:50.000,15.0,5.0,test
220,RCN,2021-01-09 17:04:10,2021-01-11 17:00:00,2021-01-10 17:02:05.000,5.0,25.0,test
51,ONG,2021-01-10 16:00:25,2021-01-12 15:59:00,2021-01-11 15:59:42.500,20.0,15.0,test
117,SNGLS,2021-01-10 21:09:35,2021-01-12 20:57:05,2021-01-11 21:03:20.000,15.0,5.0,test
332,APPC,2021-01-12 21:00:25,2021-01-14 21:00:00,2021-01-13 21:00:12.500,20.0,15.0,test
118,NXS,2021-01-14 17:07:45,2021-01-16 16:59:50,2021-01-15 17:03:47.500,10.0,15.0,test
84,STEEM,2021-01-17 17:01:40,2021-01-19 16:58:25,2021-01-18 17:00:02.500,15.0,10.0,test
