filename,bytes,sha256
environment.json,908,1f6631e604ef33ef4a95005e21dd384a78efb2744df2621794b5066fb1dc7fae
fold_manifest_15S.csv,194,b1de4cd84d23ea32eaa3bb6c330c5bee4370ca85ec1e77f1ad393ab263260c14
fold_manifest_25S.csv,189,57d34f99a1310d2883ca26574cc1394692608522d21feaeab61a173f57839ba7
fold_manifest_5S.csv,189,cff632d79ccd81b67a5d336bbffaa4df2358a4ac46bfaf1c35a56291b287da07
input_manifest.csv,321,f072ce8f572bfa0e94ee9bc80fa17019de27ec805af6b6bbb560209bbcfe441a
metrics.csv,708,b0d044604f039e1040e64d2b4b1d438f4c9b1a69c5884933a45e5bbc63e203a2
predictions_15S.csv.gz,2132471,f8da014030864816686c0b39b1077133ad843cf2dfb237a437cb1da0ee13b107
predictions_25S.csv.gz,1708321,0e8a1fdb6becd874555bc5dd8b623118b7fe9f7f60f0fbcd0b2ef09391407ff3
predictions_5S.csv.gz,2730641,20ceaaac527c590defda2afd3612c85e9e40bc4aa617c8ed9e15d6aab572d769
