frequency,row_cut_fraction,cutoff,train_rows,test_rows,purged_rows,train_events,test_events,purged_events,train_positive_events_post_split_diagnostic,test_positive_events_post_split_diagnostic,purged_positive_events_post_split_diagnostic,event_overlap,strict_time_forward,split_uses_gt
25S,0.4,2019-01-09T07:05:50,190813,288706,2638,94,232,1,93,223,1,0,True,False
25S,0.5,2019-05-13T05:57:05,240282,240258,1617,123,202,2,118,197,2,0,True,False
25S,0.6,2019-07-28T21:50:50,288729,191678,1750,161,164,2,156,159,2,0,True,False
25S,0.7,2020-03-04T14:13:45,336383,144305,1469,214,111,2,208,107,2,0,True,False
25S,0.8,2020-06-03T07:59:35,385508,94674,1975,254,72,1,247,69,1,0,True,False
15S,0.4,2019-01-01T14:24:00,232911,347851,3342,92,234,1,91,225,1,0,True,False
15S,0.5,2019-04-17T17:59:00,291289,291213,1602,116,210,1,112,204,1,0,True,False
15S,0.6,2019-07-22T04:16:00,350343,232699,1062,158,168,1,153,163,1,0,True,False
15S,0.7,2020-02-21T14:09:15,407054,175113,1937,211,115,1,205,111,1,0,True,False
15S,0.8,2020-05-30T17:39:45,465993,114504,3607,253,73,1,246,70,1,0,True,False
5S,0.4,2018-12-17T09:04:20,325621,491068,4618,85,241,1,84,232,1,0,True,False
5S,0.5,2019-03-06T02:27:10,407324,409207,4776,109,217,1,106,210,1,0,True,False
5S,0.6,2019-07-09T20:13:30,491923,326176,3208,151,175,1,147,169,1,0,True,False
5S,0.7,2020-02-10T22:24:15,573742,242439,5126,209,117,1,204,112,1,0,True,False
5S,0.8,2020-05-29T18:35:30,654755,155491,11061,251,74,2,245,70,2,0,True,False
